0.446020550192;0.751075123978;0.78824989071;0.427970916478;0.464638754314;0.438113795136;0.343575473141;0.220667131536;0.259511842996;0.360707657086;0.556925853986;0.716797880285;0.681462119877;0.66371541572;0.627485580485;0.620218892318;0.551069266585;0.472956338471;0.488990578841;0.51899180785;0.5170901899;0.504682341133;0.503544343198;0.502486275179
0.521026504918;0.57295884109;0.531413379221;0.321660665099;0.431165166847;0.446111788777;0.330441616979;0.236543107824;0.328490716917;0.528820785189;0.767563080011;0.913149027966;0.831219697988;0.871940943822;0.878434832389;0.806265621892;0.688342166362;0.563936723356;0.580313433112;0.558978348579;0.553981295355;0.5656324778;0.595008540576;0.628227856492
0.598100500328;0.640333323792;0.600832965022;0.350735632673;0.383080207756;0.414292672318;0.341768424236;0.277371672082;0.307614031045;0.468814354915;0.679629940111;0.817472077197;0.796439394286;0.802424298919;0.81081502022;0.826990080854;0.706254732158;0.575371461809;0.577730214307;0.617391863602;0.642642889535;0.631921923831;0.631480361788;0.648491952451
0.624186898479;0.724862557761;0.613770492373;0.338209359465;0.371321939074;0.400795085684;0.407961496124;0.621861681778;0.824936588153;0.740713453189;0.767116069726;0.807328415811;0.710962122952;0.760742798483;0.855185656508;0.782502083963;0.658951551221;0.573617459953;0.607129676217;0.717586548819;0.775964865133;0.785296016914;0.710419998248;0.68137004027
0.624948810499;0.605866321489;0.546885245529;0.336107557576;0.370947288882;0.496220997658;0.412374375829;0.588051284343;0.815717128284;0.793787387242;0.749778488908;0.748919479573;0.694659090809;0.800390864839;0.894738663246;0.821820800662;0.753785011997;0.573575296962;0.635848486249;0.695169728664;0.768528874048;0.825245889781;0.74679081302;0.93261828334
0.73950159431;0.725681698816;0.589082852442;0.342231777985;0.382114766965;0.405084779183;0.423229775977;0.610491594878;0.849830649027;0.838614865669;0.868842646088;0.818433406935;0.760757576751;0.808943956738;0.883883857285;0.753597668449;0.656387208606;0.585490700596;0.67477715012;0.715455429254;0.787178102215;0.780921277828;0.732861368227;0.716995629704
0.670457901734;0.681400732502;0.603119185321;0.362549221089;0.434349691113;0.525258880646;0.430641311201;0.610321410261;0.870084603072;0.802324033653;0.75424858392;0.810709637027;0.749856061371;0.844865374705;0.940683463279;0.830322651878;0.739198523394;0.576653232556;0.627885619346;0.708228849817;0.751220198218;0.762738770871;0.743127100694;0.831226305634
0.852518460921;0.631338508577;0.56453699543;0.324656338356;0.37420387149;0.393362770559;0.401060658845;0.604470234473;0.86359908359;0.871536179177;0.817795764062;0.797267626502;0.727818183189;0.81373875664;0.841139278283;0.750274562893;0.714941333268;0.663450998055;0.674080089272;0.693166797075;0.697524055717;0.636805530022;0.65443593566;0.647531860119
0.636970081402;0.666797937116;0.66066459631;0.402302319212;0.463125740779;0.415801137494;0.347490754468;0.28047555114;0.441561994843;0.669752062743;0.852742323571;0.883289863755;0.855772727643;0.911810550865;0.900862330152;0.855127622355;0.721186600891;0.607955409754;0.615436974324;0.635706677738;0.601122806961;0.639197965038;0.647411532836;0.64785870062
0.59466585131;0.631039208444;0.622950819783;0.358985817578;0.389377215255;0.406357544047;0.358856842552;0.290127557545;0.30255623824;0.494206649188;0.650741954819;0.795742760949;0.810166668543;0.842293910282;0.924500722231;0.839780731438;0.757191521892;0.620756247696;0.597198646806;0.640633890594;0.653182147271;0.633137128695;0.642462308021;0.625276079914
0.63619607226;0.732014301087;0.631741253358;0.347896985364;0.383526908421;0.41646108704;0.402658196895;0.627883041298;0.876160026707;0.848175267495;0.852015931802;0.881640690995;0.805280303192;0.809932984109;0.848361401295;0.813858593296;0.717713853364;0.604295618079;0.632445200889;0.730974147912;0.785489450264;0.800653173247;0.788928066795;0.692697099857
0.635845350141;0.616215873989;0.551050067734;0.334416448779;0.376812021862;0.409500169963;0.488008637263;0.601649999835;0.844582998093;0.806282007535;0.753194921207;0.788466505588;0.697416668349;0.789384981985;0.89580252051;0.84075589072;0.766124150559;0.673325690669;0.646583187125;0.855155948871;0.780564218843;0.761705845782;0.742300699772;0.706577598169
0.665741309711;0.749389580241;0.652884359986;0.337218852837;0.373022282425;0.404519104957;0.39256228137;0.628126163821;0.882501254957;0.786056841164;0.795860372688;0.831717958346;0.804795456434;0.860476157791;0.891080032582;0.803254940879;0.719379259786;0.637385527894;0.621817109287;0.690466847499;0.804049800927;0.799764554882;0.793436543984;0.7161172468
0.631032008874;0.648052173108;0.552609663394;0.336542414595;0.367517790015;0.408353104095;0.457432808884;0.633377636972;0.85288354981;0.752595439395;0.715207100263;0.721761975877;0.747151514908;0.806633594856;0.826954511771;0.800537757093;0.751230129834;0.641525982909;0.665780994531;0.895647228029;0.744428562668;0.740819505701;0.71051181645;0.698447445116
0.627948078673;0.697279502389;0.679592378936;0.33506873101;0.375558373668;0.404094844568;0.404661668527;0.611634276668;0.882394933857;0.796560384058;0.852199525211;0.873361672119;0.824666668056;0.82292482699;0.896598250913;0.885291221671;0.788503027847;0.627595166786;0.636488138761;0.644808003415;0.671698060193;0.65827668746;0.658264928471;0.669920419051
0.716825654234;0.746412307554;0.586637130471;0.352173071028;0.394867287815;0.420766485085;0.355255840734;0.286407768507;0.466607939981;0.77257071093;0.906120037255;0.935582768166;0.874401515855;0.879845237195;0.912685850338;0.93759940979;0.747558668377;0.626170038926;0.694278383096;0.719589483032;0.636140101122;0.57531614449;0.583273648184;0.605165189063
0.596238048651;0.625368219076;0.60439521611;0.420759549565;0.451453936128;0.407677447429;0.352296456747;0.251770752809;0.330396879627;0.553584318016;0.776024331845;0.86374839464;0.898734847934;0.910077778157;0.826807477552;0.777096116929;0.659140802116;0.560040816357;0.58115810439;0.67555701877;0.69131011444;0.68959860463;0.688474467719;0.619474665914
0.591340046017;0.607551863506;0.549260081846;0.33140869158;0.381149317521;0.41397841067;0.461334993503;0.661320649507;0.873547593483;0.821767278846;0.827590060527;0.81455494829;0.745424245155;0.865136446003;0.868894713493;0.817219572097;0.753122636192;0.649899651148;0.686020289511;0.694464697644;0.758796910905;0.74258914865;0.700925572372;0.688325608375
0.639074405529;0.680550085989;0.701745675073;0.349092838538;0.375313415589;0.396206856531;0.413264808936;0.613798078988;0.860758821275;0.805354987223;0.798917598294;0.805571505009;0.790696970015;0.788593766914;0.8427134425;0.741640158423;0.729362225465;0.615806251664;0.620078565791;0.721624460631;0.82169916961;0.938556183376;0.782913709821;0.679490709485
0.617305505301;0.600179581972;0.556331415186;0.338777089718;0.372143292291;0.396301132709;0.513962085093;0.617760992762;0.860948678989;0.8360192073;0.779153396872;0.807146092992;0.767780304422;0.805786987918;0.921309149967;0.839922744991;0.750577213965;0.639316616704;0.630378625308;0.697396991943;0.729282548504;0.746827176038;0.747920227246;0.675313283123
0.657590063388;0.736236035074;0.665502876253;0.349044524536;0.382792016087;0.411212898046;0.428441416843;0.60994862192;0.864821764003;0.787701294785;0.777141854291;0.813253839785;0.750159090956;0.780293860606;0.82653935069;0.775155269521;0.749006433249;0.594252274424;0.612140299582;0.755618224348;0.791932988221;0.799992406053;0.767634474482;0.685169561295
